Date,Adj Close,Close,High,Low,Open,Volume
2025-10-20 13:30:00,182.69500732421875,182.69500732421875,183.38999938964844,181.72999572753906,183.07000732421875,17746536
2025-10-20 13:45:00,182.94000244140625,182.94000244140625,183.17999267578125,182.47000122070312,182.6999969482422,5938728
2025-10-20 14:00:00,182.96519470214844,182.96519470214844,183.1199951171875,182.3000030517578,182.94700622558594,5985123
2025-10-20 14:15:00,184.94400024414062,184.94400024414062,185.05499267578125,182.74000549316406,182.97000122070312,10071383
2025-10-20 14:30:00,183.7899932861328,183.7899932861328,185.1999969482422,183.6999969482422,184.94000244140625,7920126
2025-10-20 14:45:00,183.9055938720703,183.9055938720703,184.1999969482422,183.62010192871094,183.79969787597656,4600813
2025-10-20 15:00:00,183.31500244140625,183.31500244140625,184.02999877929688,183.2700958251953,183.91000366210938,5228166
2025-10-20 15:15:00,183.78500366210938,183.78500366210938,183.7899932861328,183.1300048828125,183.30499267578125,4041325
2025-10-20 15:30:00,183.2899932861328,183.2899932861328,183.8800048828125,183.14999389648438,183.77999877929688,3366241
2025-10-20 15:45:00,183.6251983642578,183.6251983642578,183.75,183.02999877929688,183.27999877929688,3916232
2025-10-20 16:00:00,183.40989685058594,183.40989685058594,183.7100067138672,183.3300018310547,183.63499450683594,2526831
2025-10-20 16:15:00,183.80999755859375,183.80999755859375,183.82000732421875,183.27999877929688,183.40499877929688,2746722
2025-10-20 16:30:00,183.71560668945312,183.71560668945312,183.8509979248047,183.47999572753906,183.80999755859375,2331058
2025-10-20 16:45:00,184.0749969482422,184.0749969482422,184.1300048828125,183.63009643554688,183.71499633789062,2776945
2025-10-20 17:00:00,183.9499969482422,183.9499969482422,184.25990295410156,183.94000244140625,184.06500244140625,2499689
2025-10-20 17:15:00,183.8159942626953,183.8159942626953,184.24000549316406,183.7899932861328,183.95010375976562,2580010
2025-10-20 17:30:00,183.76600646972656,183.76600646972656,183.96499633789062,183.69000244140625,183.80999755859375,2040241
2025-10-20 17:45:00,183.56419372558594,183.56419372558594,183.8300018310547,183.5,183.77000427246094,1764887
2025-10-20 18:00:00,183.55149841308594,183.55149841308594,183.6999969482422,183.47000122070312,183.55999755859375,2202694
2025-10-20 18:15:00,183.63409423828125,183.63409423828125,183.79200744628906,183.55029296875,183.55499267578125,1958269
2025-10-20 18:30:00,183.55999755859375,183.55999755859375,183.7949981689453,183.50999450683594,183.62530517578125,1830415
2025-10-20 18:45:00,183.4499969482422,183.4499969482422,183.6300048828125,183.38999938964844,183.55999755859375,2124633
