Date,Adj Close,Close,High,Low,Open,Volume
2025-11-06 14:30:00,145.97999572753906,145.97999572753906,147.14999389648438,145.52999877929688,145.7899932861328,30138
2025-11-06 14:45:00,147.0500030517578,147.0500030517578,147.0500030517578,145.50999450683594,146.10000610351562,37253
2025-11-06 15:00:00,147.11500549316406,147.11500549316406,147.3350067138672,146.44000244140625,146.66000366210938,59361
2025-11-06 15:15:00,146.89999389648438,146.89999389648438,147.41000366210938,146.3699951171875,146.9199981689453,30746
2025-11-06 15:30:00,145.8699951171875,145.8699951171875,146.8800048828125,145.8699951171875,146.8300018310547,23748
2025-11-06 15:45:00,145.6649932861328,145.6649932861328,146.0,145.63999938964844,145.9250030517578,21700
2025-11-06 16:00:00,145.7899932861328,145.7899932861328,145.88499450683594,145.36000061035156,145.55999755859375,31829
2025-11-06 16:15:00,145.47000122070312,145.47000122070312,145.81500244140625,145.3699951171875,145.7899932861328,14026
2025-11-06 16:30:00,145.5800018310547,145.5800018310547,145.63999938964844,145.10000610351562,145.4199981689453,29341
2025-11-06 16:45:00,145.55499267578125,145.55499267578125,145.74000549316406,145.41000366210938,145.5850067138672,16746
2025-11-06 17:00:00,146.0500030517578,146.0500030517578,146.27000427246094,145.2949981689453,145.56500244140625,23647
2025-11-06 17:15:00,145.80999755859375,145.80999755859375,146.0,145.47999572753906,145.88999938964844,33801
2025-11-06 17:30:00,145.7899932861328,145.7899932861328,145.97000122070312,145.5,145.7899932861328,20667
2025-11-06 17:45:00,145.9199981689453,145.9199981689453,146.19000244140625,145.86000061035156,145.8699951171875,18669
2025-11-06 18:00:00,145.94000244140625,145.94000244140625,146.11000061035156,145.6199951171875,145.92999267578125,22127
2025-11-06 18:15:00,146.47999572753906,146.47999572753906,146.59500122070312,146.02000427246094,146.11000061035156,24675
2025-11-06 18:30:00,146.8000030517578,146.8000030517578,146.85000610351562,146.47000122070312,146.47999572753906,24346
2025-11-06 18:45:00,146.69000244140625,146.69000244140625,146.91000366210938,146.5800018310547,146.7949981689453,20980
2025-11-06 19:00:00,146.7949981689453,146.7949981689453,146.88999938964844,146.47500610351562,146.64999389648438,31568
2025-11-06 19:15:00,147.0500030517578,147.0500030517578,147.11500549316406,146.8159942626953,146.8300018310547,26184
2025-11-06 19:30:00,147.17999267578125,147.17999267578125,147.24000549316406,146.94500732421875,147.0695037841797,23490
2025-11-06 19:45:00,147.24000549316406,147.24000549316406,147.33999633789062,147.02000427246094,147.17999267578125,31198
2025-11-06 20:00:00,147.66000366210938,147.66000366210938,147.67999267578125,147.1999969482422,147.24000549316406,27592
2025-11-06 20:15:00,147.63499450683594,147.63499450683594,147.7100067138672,147.47999572753906,147.63999938964844,41355
2025-11-06 20:30:00,147.56500244140625,147.56500244140625,147.80499267578125,147.42999267578125,147.6300048828125,68695
2025-11-06 20:45:00,147.50999450683594,147.50999450683594,148.00999450683594,147.3000946044922,147.6199951171875,266789
2025-11-07 14:30:00,146.1999969482422,146.1999969482422,147.1199951171875,145.72999572753906,146.52000427246094,31904
2025-11-07 14:45:00,145.61549377441406,145.61549377441406,146.9199981689453,145.35000610351562,146.47000122070312,43094
2025-11-07 15:00:00,146.47999572753906,146.47999572753906,146.47999572753906,145.4600067138672,145.64999389648438,26850
2025-11-07 15:15:00,145.99000549316406,145.99000549316406,146.55999755859375,145.5800018310547,146.5,15816
2025-11-07 15:30:00,146.24000549316406,146.24000549316406,146.6699981689453,146.1300048828125,146.2100067138672,15373
2025-11-07 15:45:00,145.91000366210938,145.91000366210938,146.4600067138672,145.91000366210938,146.22689819335938,13163
2025-11-07 16:00:00,146.0399932861328,146.0399932861328,146.14999389648438,145.61000061035156,145.91000366210938,17505
2025-11-07 16:15:00,146.10000610351562,146.10000610351562,146.1999969482422,145.64999389648438,146.0,28734
2025-11-07 16:30:00,146.13999938964844,146.13999938964844,146.1999969482422,145.8800048828125,146.0800018310547,26515
2025-11-07 16:45:00,145.97000122070312,145.97000122070312,146.2100067138672,145.8350067138672,146.14500427246094,24772
2025-11-07 17:00:00,145.39500427246094,145.39500427246094,145.94500732421875,145.36000061035156,145.94500732421875,14435
2025-11-07 17:15:00,145.72000122070312,145.72000122070312,145.9499053955078,145.25999450683594,145.30999755859375,21446
2025-11-07 17:30:00,145.64999389648438,145.64999389648438,145.82000732421875,145.5500030517578,145.72000122070312,11586
2025-11-07 17:45:00,145.78500366210938,145.78500366210938,145.78500366210938,145.32000732421875,145.75250244140625,10437
2025-11-07 18:00:00,145.47000122070312,145.47000122070312,145.89500427246094,145.47000122070312,145.8800048828125,10337
2025-11-07 18:15:00,145.09500122070312,145.09500122070312,145.47999572753906,145.05999755859375,145.38099670410156,16543
2025-11-07 18:30:00,144.91000366210938,144.91000366210938,145.02499389648438,144.5749969482422,144.99000549316406,40278
2025-11-07 18:45:00,144.93499755859375,144.93499755859375,145.01499938964844,144.6199951171875,144.82000732421875,21589
2025-11-07 19:00:00,145.30999755859375,145.30999755859375,145.49000549316406,145.05999755859375,145.05999755859375,35630
2025-11-07 19:15:00,145.2550048828125,145.2550048828125,145.49940490722656,145.10000610351562,145.36000061035156,49351
2025-11-07 19:30:00,146.41000366210938,146.41000366210938,146.4199981689453,145.22999572753906,145.2550048828125,27668
2025-11-07 19:45:00,146.72000122070312,146.72000122070312,146.75,146.25999450683594,146.32000732421875,27724
2025-11-07 20:00:00,146.30999755859375,146.30999755859375,146.94000244140625,146.30999755859375,146.69000244140625,18824
2025-11-07 20:15:00,146.16250610351562,146.16250610351562,146.33999633789062,146.0399932861328,146.2550048828125,24475
2025-11-07 20:30:00,146.1999969482422,146.1999969482422,146.39999389648438,146.13999938964844,146.14999389648438,40843
2025-11-07 20:45:00,146.75,146.75,146.75,146.16000366210938,146.19000244140625,132906
2025-11-10 14:30:00,146.75,146.75,147.87510681152344,146.35000610351562,146.92999267578125,45125
2025-11-10 14:45:00,147.52000427246094,147.52000427246094,147.8300018310547,146.89999389648438,147.0,46104
2025-11-10 15:00:00,147.32000732421875,147.32000732421875,147.85000610351562,146.94000244140625,147.57000732421875,35360
2025-11-10 15:15:00,146.9550018310547,146.9550018310547,147.28500366210938,146.60000610351562,147.22000122070312,22226
2025-11-10 15:30:00,145.7301025390625,145.7301025390625,147.00999450683594,145.67999267578125,146.9199981689453,20090
