Date,Close,High,Low,Open,Volume
2023-12-12 16:30:00+00:00,77.18499755859375,77.67500305175781,77.09850311279297,77.59010314941406,0
2023-12-12 17:30:00+00:00,77.45500183105469,77.47000122070312,77.13999938964844,77.19000244140625,530460
2023-12-12 18:30:00+00:00,77.61499786376953,77.66999816894531,77.41000366210938,77.44999694824219,492037
2023-12-12 19:30:00+00:00,78.01000213623047,78.01499938964844,77.51000213623047,77.61499786376953,922947
2023-12-12 20:30:00+00:00,78.16999816894531,78.18000030517578,77.88500213623047,78.0,1313634
2023-12-13 14:30:00+00:00,78.80999755859375,78.91000366210938,78.02999877929688,78.30000305175781,1929097
2023-12-13 15:30:00+00:00,78.75,79.13999938964844,78.54499816894531,78.81999969482422,1425777
2023-12-13 16:30:00+00:00,79.1500015258789,79.16999816894531,78.70899963378906,78.74500274658203,712224
2023-12-13 17:30:00+00:00,78.93499755859375,79.1500015258789,78.77999877929688,79.1449966430664,506000
2023-12-13 18:30:00+00:00,79.62000274658203,79.8550033569336,78.75,78.93499755859375,1399478
2023-12-13 19:30:00+00:00,79.56999969482422,80.26499938964844,79.22000122070312,79.62999725341797,2428141
2023-12-13 20:30:00+00:00,79.80000305175781,79.95500183105469,79.49500274658203,79.57849884033203,1511121
2023-12-14 14:30:00+00:00,81.62000274658203,82.08999633789062,81.1050033569336,81.18000030517578,3435256
2023-12-14 15:30:00+00:00,81.875,82.33999633789062,81.5999984741211,81.63999938964844,1823963
2023-12-14 16:30:00+00:00,81.97000122070312,82.01499938964844,81.6500015258789,81.88500213623047,1059400
2023-12-14 17:30:00+00:00,81.58000183105469,82.30000305175781,81.5,81.9749984741211,1925137
2023-12-14 18:30:00+00:00,81.87000274658203,81.88500213623047,81.22000122070312,81.58000183105469,1447814
2023-12-14 19:30:00+00:00,82.21499633789062,82.4000015258789,81.76000213623047,81.87999725341797,1709747
2023-12-14 20:30:00+00:00,82.22000122070312,82.37999725341797,82.05000305175781,82.21499633789062,2351443
2023-12-15 14:30:00+00:00,82.0999984741211,82.98999786376953,81.63999938964844,82.8499984741211,4791718
2023-12-15 15:30:00+00:00,82.05500030517578,82.20999908447266,81.80500030517578,82.08999633789062,1440221
2023-12-15 16:30:00+00:00,81.65299987792969,82.11000061035156,81.44999694824219,82.05999755859375,1322185
2023-12-15 17:30:00+00:00,81.63500213623047,81.75499725341797,81.33309936523438,81.66000366210938,1069379
2023-12-15 18:30:00+00:00,81.18000030517578,81.6449966430664,81.11000061035156,81.63500213623047,1240053
2023-12-15 19:30:00+00:00,81.29000091552734,81.55999755859375,81.1624984741211,81.16999816894531,1046055
2023-12-15 20:30:00+00:00,81.38999938964844,81.70999908447266,81.19499969482422,81.29000091552734,1687910
2023-12-18 14:30:00+00:00,81.21990203857422,81.86000061035156,80.80999755859375,81.58999633789062,3796110
2023-12-18 15:30:00+00:00,81.31999969482422,81.41500091552734,81.0199966430664,81.2300033569336,1491300
2023-12-18 16:30:00+00:00,81.45500183105469,81.67900085449219,81.30500030517578,81.31500244140625,946403
2023-12-18 17:30:00+00:00,81.61499786376953,81.62999725341797,81.38999938964844,81.45999908447266,837905
2023-12-18 18:30:00+00:00,81.55999755859375,81.76000213623047,81.46099853515625,81.61499786376953,864356
2023-12-18 19:30:00+00:00,81.52999877929688,81.68499755859375,81.3949966430664,81.55999755859375,934699
2023-12-18 20:30:00+00:00,81.58999633789062,81.62000274658203,81.36000061035156,81.52999877929688,1542110
2023-12-19 14:30:00+00:00,81.31999969482422,81.81999969482422,81.16999816894531,81.66999816894531,2444113
2023-12-19 15:30:00+00:00,81.43000030517578,81.69999694824219,81.30999755859375,81.33000183105469,1028442
2023-12-19 16:30:00+00:00,81.58999633789062,81.62999725341797,81.27999877929688,81.41999816894531,859268
2023-12-19 17:30:00+00:00,81.69999694824219,81.76499938964844,81.46410369873047,81.58999633789062,854595
2023-12-19 18:30:00+00:00,82.07990264892578,82.12999725341797,81.55999755859375,81.69999694824219,1430367
2023-12-19 19:30:00+00:00,82.20500183105469,82.2699966430664,81.94999694824219,82.06999969482422,1186098
2023-12-19 20:30:00+00:00,82.19000244140625,82.23989868164062,81.9800033569336,82.20010375976562,1475857
2023-12-20 14:30:00+00:00,80.55000305175781,81.58999633789062,79.91000366210938,81.3499984741211,4444902
2023-12-20 15:30:00+00:00,80.87000274658203,81.29499816894531,80.5199966430664,80.55500030517578,2310897
2023-12-20 16:30:00+00:00,80.9999008178711,81.12999725341797,80.68000030517578,80.87999725341797,1838098
2023-12-20 17:30:00+00:00,80.69000244140625,81.2699966430664,80.69000244140625,81.0,1527784
2023-12-20 18:30:00+00:00,80.13999938964844,80.80500030517578,80.08999633789062,80.69999694824219,1923821
2023-12-20 19:30:00+00:00,78.73619842529297,80.16999816894531,78.6500015258789,80.12999725341797,4187267
2023-12-20 20:30:00+00:00,78.70999908447266,79.11000061035156,78.62999725341797,78.7300033569336,3837962
2023-12-21 14:30:00+00:00,84.09049987792969,86.0199966430664,83.37000274658203,85.0,19378575
2023-12-21 15:30:00+00:00,84.03009796142578,84.58999633789062,83.11000061035156,84.11000061035156,6798552
2023-12-21 16:30:00+00:00,84.27999877929688,84.5,83.5999984741211,84.0199966430664,4250213
2023-12-21 17:30:00+00:00,84.05000305175781,84.68000030517578,83.95999908447266,84.27999877929688,3366318
2023-12-21 18:30:00+00:00,84.7249984741211,84.7249984741211,83.93399810791016,84.04499816894531,2742642
2023-12-21 19:30:00+00:00,85.91999816894531,85.93000030517578,84.69999694824219,84.72000122070312,6191191
2023-12-21 20:30:00+00:00,85.48999786376953,85.94000244140625,85.37000274658203,85.91999816894531,5009593
2023-12-22 14:30:00+00:00,86.5199966430664,86.69000244140625,85.62000274658203,86.1500015258789,4777064
2023-12-22 15:30:00+00:00,86.41000366210938,86.77999877929688,86.0,86.52999877929688,2551044
